Team,Player,Age,Jersey_number,Country,Price
Mumbai Indians,Ajinkya Rahane,33,26,Sri Lanka,$13.36 million
Mumbai Indians,Rishabh Pant,25,52,New Zealand,$3.05 million
Mumbai Indians,Axar Patel,33,97,New Zealand,$11.34 million
Mumbai Indians,KL Rahul,26,53,Afghanistan,$12.36 million
Mumbai Indians,Mitchell Marsh,26,63,Sri Lanka,$5.78 million
Mumbai Indians,Glenn Maxwell,29,27,Afghanistan,$4.86 million
Mumbai Indians,Glenn Maxwell,28,5,Sri Lanka,$9.29 million
Mumbai Indians,Marcus Stoinis,23,25,India,$9.56 million
Mumbai Indians,Ruturaj Gaikwad,33,42,Sri Lanka,$14.76 million
Mumbai Indians,Faf du Plessis,25,56,Australia,$13.72 million
Mumbai Indians,Jason Holder,23,74,Australia,$2.46 million
Mumbai Indians,Ruturaj Gaikwad,28,54,Australia,$9.91 million
Mumbai Indians,Ravi Bishnoi,23,7,South Africa,$1.35 million
Mumbai Indians,Navdeep Saini,26,77,India,$4.38 million
Mumbai Indians,Harshal Patel,33,32,Australia,$14.22 million
Mumbai Indians,Tim David,27,17,Afghanistan,$12.17 million
Mumbai Indians,Kieron Pollard,33,5,New Zealand,$8.73 million
Mumbai Indians,Mohammad Siraj,26,99,India,$5.38 million
Mumbai Indians,Varun Chakravarthy,34,26,India,$7.30 million
Mumbai Indians,Suryakumar Yadav,24,86,New Zealand,$10.74 million
Mumbai Indians,KL Rahul,35,91,India,$5.94 million
Mumbai Indians,Jasprit Bumrah,32,49,South Africa,$12.08 million
Chennai Super Kings,Jason Holder,22,10,Afghanistan,$11.63 million
Chennai Super Kings,Tim David,31,21,New Zealand,$3.68 million
Chennai Super Kings,Sanju Samson,25,95,New Zealand,$12.14 million
Chennai Super Kings,Kieron Pollard,24,70,New Zealand,$12.72 million
Chennai Super Kings,Ishan Kishan,24,72,England,$12.35 million
Chennai Super Kings,Varun Chakravarthy,27,82,Afghanistan,$9.30 million
Chennai Super Kings,Moeen Ali,21,43,South Africa,$7.84 million
Chennai Super Kings,Ravi Bishnoi,27,45,Australia,$3.86 million
Chennai Super Kings,Ravi Bishnoi,29,21,Australia,$3.18 million
Chennai Super Kings,Mohammad Siraj,30,72,New Zealand,$11.92 million
Chennai Super Kings,Quinton de Kock,24,65,Sri Lanka,$4.60 million
Chennai Super Kings,Jofra Archer,31,49,India,$7.38 million
Chennai Super Kings,Kane Williamson,25,56,West Indies,$7.31 million
Chennai Super Kings,KL Rahul,30,99,Afghanistan,$7.82 million
Chennai Super Kings,Shubman Gill,26,19,England,$6.14 million
Chennai Super Kings,Yuzvendra Chahal,32,48,South Africa,$3.78 million
Chennai Super Kings,Kane Williamson,20,62,India,$0.68 million
Chennai Super Kings,Washington Sundar,32,69,West Indies,$1.23 million
Chennai Super Kings,Chris Jordan,34,96,New Zealand,$5.26 million
Chennai Super Kings,Deepak Chahar,25,17,Australia,$7.53 million
Chennai Super Kings,Mohammed Shami,35,32,England,$1.57 million
Chennai Super Kings,Tim David,34,59,India,$2.99 million
Royal Challengers Bangalore,Marcus Stoinis,30,97,West Indies,$5.89 million
Royal Challengers Bangalore,Ravindra Jadeja,25,65,Australia,$4.45 million
Royal Challengers Bangalore,Deepak Chahar,33,57,Sri Lanka,$10.93 million
Royal Challengers Bangalore,Glenn Maxwell,20,26,West Indies,$6.18 million
Royal Challengers Bangalore,Ben Stokes,31,76,New Zealand,$4.59 million
Royal Challengers Bangalore,David Warner,34,85,South Africa,$12.90 million
Royal Challengers Bangalore,Prithvi Shaw,23,27,England,$5.35 million
Royal Challengers Bangalore,Shardul Thakur,26,86,Australia,$9.67 million
Royal Challengers Bangalore,Jason Holder,27,65,South Africa,$1.51 million
Royal Challengers Bangalore,Jofra Archer,34,69,Australia,$6.12 million
Royal Challengers Bangalore,Virat Kohli,25,35,West Indies,$6.71 million
Royal Challengers Bangalore,David Warner,35,40,Australia,$3.66 million
Royal Challengers Bangalore,Ishan Kishan,20,59,Australia,$1.09 million
Royal Challengers Bangalore,Kane Williamson,30,34,New Zealand,$11.45 million
Royal Challengers Bangalore,Ishan Kishan,23,58,Afghanistan,$12.82 million
Royal Challengers Bangalore,Ravindra Jadeja,31,63,England,$7.20 million
Royal Challengers Bangalore,Washington Sundar,34,75,Sri Lanka,$7.71 million
Royal Challengers Bangalore,MS Dhoni,32,19,Australia,$3.84 million
Royal Challengers Bangalore,Shikhar Dhawan,32,87,Australia,$12.02 million
Royal Challengers Bangalore,Suryakumar Yadav,25,68,New Zealand,$13.25 million
Royal Challengers Bangalore,Rishabh Pant,28,3,West Indies,$3.65 million
Royal Challengers Bangalore,Deepak Chahar,32,45,South Africa,$9.49 million
Kolkata Knight Riders,Mohammad Siraj,32,81,India,$1.81 million
Kolkata Knight Riders,Riley Meredith,34,53,South Africa,$3.25 million
Kolkata Knight Riders,Rashid Khan,34,16,New Zealand,$3.20 million
Kolkata Knight Riders,Bhuvneshwar Kumar,33,25,Afghanistan,$4.84 million
Kolkata Knight Riders,Pat Cummins,33,36,England,$4.39 million
Kolkata Knight Riders,Kane Williamson,28,20,West Indies,$1.69 million
Kolkata Knight Riders,Yuzvendra Chahal,32,64,South Africa,$7.20 million
Kolkata Knight Riders,KL Rahul,28,50,Sri Lanka,$7.19 million
Kolkata Knight Riders,Prithvi Shaw,24,64,England,$14.13 million
Kolkata Knight Riders,Kane Williamson,30,94,West Indies,$2.98 million
Kolkata Knight Riders,Kane Williamson,35,22,India,$2.31 million
Kolkata Knight Riders,Suryakumar Yadav,32,33,Afghanistan,$11.64 million
Kolkata Knight Riders,Ravindra Jadeja,20,60,Afghanistan,$5.50 million
Kolkata Knight Riders,Tim David,26,4,South Africa,$5.57 million
Kolkata Knight Riders,Rohit Sharma,29,55,New Zealand,$2.75 million
Kolkata Knight Riders,Shimron Hetmyer,33,27,Australia,$7.26 million
Kolkata Knight Riders,Shimron Hetmyer,24,8,Australia,$2.01 million
Kolkata Knight Riders,Dinesh Karthik,33,32,Australia,$10.35 million
Kolkata Knight Riders,Mitchell Marsh,26,35,Sri Lanka,$9.24 million
Kolkata Knight Riders,Trent Boult,22,22,West Indies,$14.31 million
Kolkata Knight Riders,Varun Chakravarthy,34,47,New Zealand,$7.47 million
Kolkata Knight Riders,Sunil Narine,28,8,England,$4.88 million
Sunrisers Hyderabad,Shardul Thakur,26,64,Sri Lanka,$9.87 million
Sunrisers Hyderabad,Ravi Bishnoi,22,65,Sri Lanka,$8.94 million
Sunrisers Hyderabad,Quinton de Kock,30,60,Sri Lanka,$10.40 million
Sunrisers Hyderabad,Moeen Ali,30,87,South Africa,$6.15 million
Sunrisers Hyderabad,Shimron Hetmyer,26,14,South Africa,$1.39 million
Sunrisers Hyderabad,Shikhar Dhawan,25,78,England,$5.10 million
Sunrisers Hyderabad,Ajinkya Rahane,22,92,England,$2.06 million
Sunrisers Hyderabad,Mohammad Siraj,33,65,Sri Lanka,$3.46 million
Sunrisers Hyderabad,Kane Williamson,34,80,Afghanistan,$6.90 million
Sunrisers Hyderabad,Ishan Kishan,33,23,South Africa,$14.63 million
Sunrisers Hyderabad,Riley Meredith,22,38,Australia,$2.63 million
Sunrisers Hyderabad,Ravindra Jadeja,33,33,New Zealand,$1.08 million
Sunrisers Hyderabad,Suryakumar Yadav,24,47,India,$6.22 million
Sunrisers Hyderabad,Shubman Gill,29,91,West Indies,$12.08 million
Sunrisers Hyderabad,Navdeep Saini,29,96,England,$6.06 million
Sunrisers Hyderabad,Quinton de Kock,26,22,New Zealand,$5.52 million
Sunrisers Hyderabad,Dinesh Karthik,34,58,Sri Lanka,$6.49 million
Sunrisers Hyderabad,Bhuvneshwar Kumar,28,35,West Indies,$5.82 million
Sunrisers Hyderabad,Shubman Gill,34,45,Afghanistan,$7.54 million
Sunrisers Hyderabad,Jason Holder,20,51,West Indies,$6.44 million
Sunrisers Hyderabad,Riley Meredith,35,34,New Zealand,$0.69 million
Sunrisers Hyderabad,David Warner,30,34,Sri Lanka,$1.59 million
Delhi Capitals,Trent Boult,35,88,Australia,$4.75 million
Delhi Capitals,Washington Sundar,25,72,England,$9.39 million
Delhi Capitals,Navdeep Saini,27,22,India,$10.36 million
Delhi Capitals,Kane Williamson,35,53,West Indies,$2.83 million
Delhi Capitals,Suryakumar Yadav,21,90,Afghanistan,$8.60 million
Delhi Capitals,Virat Kohli,25,90,South Africa,$5.63 million
Delhi Capitals,Jofra Archer,34,67,Afghanistan,$9.67 million
Delhi Capitals,Suryakumar Yadav,32,66,Sri Lanka,$3.30 million
Delhi Capitals,Ajinkya Rahane,31,31,England,$6.37 million
Delhi Capitals,Jofra Archer,33,22,England,$13.35 million
Delhi Capitals,Dinesh Karthik,30,52,Sri Lanka,$1.27 million
Delhi Capitals,Trent Boult,22,82,India,$10.90 million
Delhi Capitals,Quinton de Kock,32,36,Australia,$4.95 million
Delhi Capitals,Ishan Kishan,20,22,Australia,$3.80 million
Delhi Capitals,Hardik Pandya,29,77,New Zealand,$9.66 million
Delhi Capitals,Deepak Chahar,27,71,Australia,$6.38 million
Delhi Capitals,Suryakumar Yadav,25,91,New Zealand,$5.91 million
Delhi Capitals,Rishabh Pant,31,25,South Africa,$12.17 million
Delhi Capitals,Dinesh Karthik,30,21,Sri Lanka,$12.04 million
Delhi Capitals,Deepak Chahar,31,34,South Africa,$13.34 million
Delhi Capitals,Navdeep Saini,28,17,New Zealand,$13.17 million
Delhi Capitals,Ben Stokes,30,60,New Zealand,$12.33 million
Rajasthan Royals,Yuzvendra Chahal,21,44,India,$8.12 million
Rajasthan Royals,Andre Russell,21,46,Australia,$3.51 million
Rajasthan Royals,David Warner,24,48,India,$6.98 million
Rajasthan Royals,Dinesh Karthik,35,28,South Africa,$14.66 million
Rajasthan Royals,Harshal Patel,28,77,West Indies,$2.74 million
Rajasthan Royals,Varun Chakravarthy,30,89,Australia,$8.91 million
Rajasthan Royals,Shardul Thakur,34,19,Afghanistan,$11.33 million
Rajasthan Royals,Bhuvneshwar Kumar,34,89,England,$10.36 million
Rajasthan Royals,Shardul Thakur,20,27,England,$12.50 million
Rajasthan Royals,Quinton de Kock,24,29,Sri Lanka,$5.21 million
Rajasthan Royals,Hardik Pandya,23,41,Australia,$2.91 million
Rajasthan Royals,Prithvi Shaw,28,92,Australia,$10.05 million
Rajasthan Royals,Mohammed Shami,28,11,South Africa,$2.01 million
Rajasthan Royals,Virat Kohli,30,43,Afghanistan,$11.82 million
Rajasthan Royals,Ishan Kishan,28,62,India,$3.64 million
Rajasthan Royals,Mitchell Marsh,23,84,Australia,$1.22 million
Rajasthan Royals,Ruturaj Gaikwad,31,87,South Africa,$13.25 million
Rajasthan Royals,Kane Williamson,26,5,West Indies,$9.81 million
Rajasthan Royals,Shikhar Dhawan,24,48,England,$5.50 million
Rajasthan Royals,Rishabh Pant,20,9,Afghanistan,$2.44 million
Rajasthan Royals,Harshal Patel,31,98,West Indies,$14.85 million
Rajasthan Royals,Ruturaj Gaikwad,30,29,South Africa,$7.16 million
Punjab Kings,Ruturaj Gaikwad,21,86,England,$9.98 million
Punjab Kings,Rohit Sharma,21,2,India,$2.39 million
Punjab Kings,Varun Chakravarthy,30,54,South Africa,$3.18 million
Punjab Kings,Mohammed Shami,25,54,England,$5.95 million
Punjab Kings,Prithvi Shaw,25,55,New Zealand,$9.07 million
Punjab Kings,Virat Kohli,29,67,Afghanistan,$14.40 million
Punjab Kings,Shimron Hetmyer,28,65,India,$8.80 million
Punjab Kings,Jasprit Bumrah,30,42,West Indies,$13.52 million
Punjab Kings,Faf du Plessis,32,52,Australia,$7.88 million
Punjab Kings,Harshal Patel,33,86,Sri Lanka,$0.52 million
Punjab Kings,MS Dhoni,20,48,India,$1.17 million
Punjab Kings,Quinton de Kock,30,93,England,$7.99 million
Punjab Kings,Sanju Samson,21,52,New Zealand,$2.59 million
Punjab Kings,Harshal Patel,22,62,South Africa,$0.69 million
Punjab Kings,Virat Kohli,31,4,West Indies,$2.62 million
Punjab Kings,Riley Meredith,22,35,England,$1.77 million
Punjab Kings,Virat Kohli,29,68,India,$5.60 million
Punjab Kings,Mitchell Marsh,32,56,Australia,$13.17 million
Punjab Kings,Mitchell Marsh,32,32,Afghanistan,$2.58 million
Punjab Kings,Ishan Kishan,31,85,West Indies,$8.42 million
Punjab Kings,Mohammad Siraj,33,18,West Indies,$14.55 million
Punjab Kings,Prithvi Shaw,29,98,Sri Lanka,$4.08 million
Gujarat Titans,Virat Kohli,28,99,England,$9.34 million
Gujarat Titans,Jasprit Bumrah,23,3,Australia,$7.75 million
Gujarat Titans,Shikhar Dhawan,24,35,Afghanistan,$3.09 million
Gujarat Titans,Shubman Gill,22,52,West Indies,$8.94 million
Gujarat Titans,Jofra Archer,25,41,Afghanistan,$1.26 million
Gujarat Titans,Glenn Maxwell,21,68,Sri Lanka,$11.36 million
Gujarat Titans,Faf du Plessis,31,79,South Africa,$2.20 million
Gujarat Titans,Andre Russell,20,27,Sri Lanka,$2.84 million
Gujarat Titans,Washington Sundar,32,37,Afghanistan,$3.82 million
Gujarat Titans,Jofra Archer,33,29,West Indies,$9.10 million
Gujarat Titans,Ruturaj Gaikwad,20,95,India,$13.69 million
Gujarat Titans,Axar Patel,35,74,West Indies,$4.97 million
Gujarat Titans,Sunil Narine,35,53,Afghanistan,$2.02 million
Gujarat Titans,Sunil Narine,27,74,Australia,$9.62 million
Gujarat Titans,KL Rahul,20,8,Afghanistan,$0.89 million
Gujarat Titans,Yuzvendra Chahal,35,58,South Africa,$7.67 million
Gujarat Titans,Kieron Pollard,25,6,England,$14.43 million
Gujarat Titans,Rishabh Pant,21,24,Afghanistan,$4.05 million
Gujarat Titans,Jofra Archer,32,73,South Africa,$5.91 million
Gujarat Titans,Shubman Gill,22,75,Afghanistan,$13.24 million
Gujarat Titans,Quinton de Kock,26,45,Australia,$12.98 million
Gujarat Titans,MS Dhoni,21,81,India,$4.83 million
Lucknow Super Giants,Chris Jordan,24,23,Sri Lanka,$14.00 million
Lucknow Super Giants,Sunil Narine,27,17,Afghanistan,$8.06 million
Lucknow Super Giants,Hardik Pandya,25,36,Australia,$4.46 million
Lucknow Super Giants,MS Dhoni,22,39,England,$8.44 million
Lucknow Super Giants,Faf du Plessis,28,74,West Indies,$11.80 million
Lucknow Super Giants,Quinton de Kock,34,98,Afghanistan,$4.69 million
Lucknow Super Giants,Ravindra Jadeja,30,63,Sri Lanka,$2.26 million
Lucknow Super Giants,Ravi Bishnoi,26,41,South Africa,$0.62 million
Lucknow Super Giants,Virat Kohli,32,24,Australia,$14.26 million
Lucknow Super Giants,Ravindra Jadeja,30,77,Afghanistan,$1.72 million
Lucknow Super Giants,Moeen Ali,29,57,Sri Lanka,$3.57 million
Lucknow Super Giants,Yuzvendra Chahal,22,29,West Indies,$9.82 million
Lucknow Super Giants,Hardik Pandya,34,51,South Africa,$7.13 million
Lucknow Super Giants,Pat Cummins,32,99,England,$2.80 million
Lucknow Super Giants,Sanju Samson,34,77,South Africa,$10.58 million
Lucknow Super Giants,Tim David,34,59,India,$8.45 million
Lucknow Super Giants,Sanju Samson,32,54,India,$13.90 million
Lucknow Super Giants,KL Rahul,22,62,New Zealand,$6.83 million
Lucknow Super Giants,Shardul Thakur,22,54,Afghanistan,$5.18 million
Lucknow Super Giants,Kieron Pollard,21,46,New Zealand,$13.62 million
Lucknow Super Giants,Axar Patel,33,79,West Indies,$13.84 million
Lucknow Super Giants,Rashid Khan,29,68,India,$7.40 million
